"ID","TYPE","CURRENT_LOCATION","NEXT_LOCATION","CURRENT_OPERATION_NUMBER","WITH_1","WITH_2","DATETIME_BEGIN","DATETIME_END","DISTANCE_PARCOURUE"
"URO.AS(1)","ACTOR","Uro_Box_1","Uro_Box_1",1,NA,NA,"2015-11-12T10:40:35Z","2015-11-12T11:07:23Z",NA
"URO.AS(1)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"99",NA,"2015-11-12T11:07:23Z","2015-11-12T11:09:55Z",NA
"URO.AS(1)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T11:09:55Z","2015-11-12T11:19:34Z",NA
"URO.AS(1)","ACTOR","Uro_Box_4","Uro_Box_4",1,"116",NA,"2015-11-12T11:19:34Z","2015-11-12T11:19:58Z",NA
"URO.AS(1)","ACTOR","Uro_Box_4","Uro_Box_4",1,NA,NA,"2015-11-12T11:19:58Z","2015-11-12T11:21:37Z",NA
"URO.AS(1)","ACTOR","Uro_Box_2","Uro_Box_2",1,"122",NA,"2015-11-12T11:21:37Z","2015-11-12T11:22:11Z",NA
"URO.AS(1)","ACTOR","Uro_Box_2","Uro_Box_2",1,NA,NA,"2015-11-12T11:22:11Z","2015-11-12T11:31:47Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_2","Uro_Examen_2",1,"74",NA,"2015-11-12T11:31:47Z","2015-11-12T11:32:48Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_2","Uro_Examen_2",1,NA,NA,"2015-11-12T11:32:48Z","2015-11-12T12:01:19Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_3","Uro_Examen_3",1,"94",NA,"2015-11-12T12:01:19Z","2015-11-12T12:01:45Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_3","Uro_Examen_3",1,NA,NA,"2015-11-12T12:01:45Z","2015-11-12T12:24:12Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_2","Uro_Examen_2",1,"112",NA,"2015-11-12T12:24:12Z","2015-11-12T12:24:42Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_2","Uro_Examen_2",1,NA,NA,"2015-11-12T12:24:42Z","2015-11-12T12:28:40Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,"99",NA,"2015-11-12T12:28:40Z","2015-11-12T12:29:30Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,NA,NA,"2015-11-12T12:29:30Z","2015-11-12T12:58:53Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_3","Uro_Examen_3",1,"127",NA,"2015-11-12T12:58:53Z","2015-11-12T12:59:22Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_3","Uro_Examen_3",1,NA,NA,"2015-11-12T12:59:22Z","2015-11-12T13:09:44Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,"138",NA,"2015-11-12T13:09:44Z","2015-11-12T13:10:17Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,NA,NA,"2015-11-12T13:10:17Z","2015-11-12T13:38:47Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_2","Uro_Examen_2",1,"144",NA,"2015-11-12T13:38:47Z","2015-11-12T13:39:14Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_2","Uro_Examen_2",1,NA,NA,"2015-11-12T13:39:14Z","2015-11-12T13:46:42Z",NA
"URO.AS(1)","ACTOR","Uro_Box_2","Uro_Box_2",1,"166",NA,"2015-11-12T13:46:42Z","2015-11-12T13:47:08Z",NA
"URO.AS(1)","ACTOR","Uro_Box_2","Uro_Box_2",1,NA,NA,"2015-11-12T13:47:08Z","2015-11-12T13:47:34Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_3","Uro_Examen_3",1,"153",NA,"2015-11-12T13:47:34Z","2015-11-12T13:48:17Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_3","Uro_Examen_3",1,NA,NA,"2015-11-12T13:48:17Z","2015-11-12T13:51:39Z",NA
"URO.AS(1)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"166",NA,"2015-11-12T13:51:39Z","2015-11-12T13:53:38Z",NA
"URO.AS(1)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T13:53:38Z","2015-11-12T14:03:14Z",NA
"URO.AS(1)","ACTOR","Uro_Box_6","Uro_Box_6",1,"176",NA,"2015-11-12T14:03:14Z","2015-11-12T14:04:08Z",NA
"URO.AS(1)","ACTOR","Uro_Box_6","Uro_Box_6",1,NA,NA,"2015-11-12T14:04:08Z","2015-11-12T14:11:17Z",NA
"URO.AS(1)","ACTOR","Uro_Box_7","Uro_Box_7",1,"181",NA,"2015-11-12T14:11:17Z","2015-11-12T14:12:05Z",NA
"URO.AS(1)","ACTOR","Uro_Box_7","Uro_Box_7",1,NA,NA,"2015-11-12T14:12:05Z","2015-11-12T14:14:18Z",NA
"URO.AS(1)","ACTOR","Uro_Box_4","Uro_Box_4",1,"186",NA,"2015-11-12T14:14:18Z","2015-11-12T14:14:53Z",NA
"URO.AS(1)","ACTOR","Uro_Box_4","Uro_Box_4",1,NA,NA,"2015-11-12T14:14:53Z","2015-11-12T14:19:31Z",NA
"URO.AS(1)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"185",NA,"2015-11-12T14:19:31Z","2015-11-12T14:21:30Z",NA
"URO.AS(1)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T14:21:30Z","2015-11-12T14:23:33Z",NA
"URO.AS(1)","ACTOR","Uro_Box_1","Uro_Box_1",1,"144",NA,"2015-11-12T14:23:33Z","2015-11-12T14:24:15Z",NA
"URO.AS(1)","ACTOR","Uro_Box_1","Uro_Box_1",1,NA,NA,"2015-11-12T14:24:15Z","2015-11-12T14:26:20Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,"170",NA,"2015-11-12T14:26:20Z","2015-11-12T14:26:37Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,NA,NA,"2015-11-12T14:26:37Z","2015-11-12T14:27:09Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_3","Uro_Examen_3",1,"166",NA,"2015-11-12T14:27:09Z","2015-11-12T14:27:51Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_3","Uro_Examen_3",1,NA,NA,"2015-11-12T14:27:51Z","2015-11-12T14:40:26Z",NA
"URO.AS(1)","ACTOR","Uro_Box_3","Uro_Box_3",1,"210",NA,"2015-11-12T14:40:26Z","2015-11-12T14:41:06Z",NA
"URO.AS(1)","ACTOR","Uro_Box_3","Uro_Box_3",1,NA,NA,"2015-11-12T14:41:06Z","2015-11-12T14:57:05Z",NA
"URO.AS(1)","ACTOR","Uro_Box_5","Uro_Box_5",1,"226",NA,"2015-11-12T14:57:05Z","2015-11-12T14:57:36Z",NA
"URO.AS(1)","ACTOR","Uro_Box_5","Uro_Box_5",1,NA,NA,"2015-11-12T14:57:36Z","2015-11-12T15:02:34Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,"181",NA,"2015-11-12T15:02:34Z","2015-11-12T15:03:09Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,NA,NA,"2015-11-12T15:03:09Z","2015-11-12T15:03:58Z",NA
"URO.AS(1)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"226",NA,"2015-11-12T15:03:58Z","2015-11-12T15:05:18Z",NA
"URO.AS(1)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T15:05:18Z","2015-11-12T15:30:48Z",NA
"URO.AS(1)","ACTOR","Uro_Box_2","Uro_Box_2",1,"253",NA,"2015-11-12T15:30:48Z","2015-11-12T15:31:23Z",NA
"URO.AS(1)","ACTOR","Uro_Box_2","Uro_Box_2",1,NA,NA,"2015-11-12T15:31:23Z","2015-11-12T15:40:02Z",NA
"URO.AS(1)","ACTOR","Uro_Box_3","Uro_Box_3",1,"255",NA,"2015-11-12T15:40:02Z","2015-11-12T15:40:46Z",NA
"URO.AS(1)","ACTOR","Uro_Box_3","Uro_Box_3",1,NA,NA,"2015-11-12T15:40:46Z","2015-11-12T15:46:29Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,"215",NA,"2015-11-12T15:46:29Z","2015-11-12T15:47:29Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,NA,NA,"2015-11-12T15:47:29Z","2015-11-12T15:49:59Z",NA
"URO.AS(1)","ACTOR","Uro_Box_7","Uro_Box_7",1,"262",NA,"2015-11-12T15:49:59Z","2015-11-12T15:50:36Z",NA
"URO.AS(1)","ACTOR","Uro_Box_7","Uro_Box_7",1,NA,NA,"2015-11-12T15:50:36Z","2015-11-12T15:52:59Z",NA
"URO.AS(1)","ACTOR","Uro_Box_6","Uro_Box_6",1,"263",NA,"2015-11-12T15:52:59Z","2015-11-12T15:53:53Z",NA
"URO.AS(1)","ACTOR","Uro_Box_6","Uro_Box_6",1,NA,NA,"2015-11-12T15:53:53Z","2015-11-12T16:03:34Z",NA
"URO.AS(1)","ACTOR","Uro_Box_5","Uro_Box_5",1,"272",NA,"2015-11-12T16:03:34Z","2015-11-12T16:04:09Z",NA
"URO.AS(1)","ACTOR","Uro_Box_5","Uro_Box_5",1,NA,NA,"2015-11-12T16:04:09Z","2015-11-12T16:12:41Z",NA
"URO.AS(1)","ACTOR","Uro_Box_4","Uro_Box_4",1,"275",NA,"2015-11-12T16:12:41Z","2015-11-12T16:13:15Z",NA
"URO.AS(1)","ACTOR","Uro_Box_4","Uro_Box_4",1,NA,NA,"2015-11-12T16:13:15Z","2015-11-12T16:17:57Z",NA
"URO.AS(1)","ACTOR","Uro_Box_2","Uro_Box_2",1,"277",NA,"2015-11-12T16:17:57Z","2015-11-12T16:18:24Z",NA
"URO.AS(1)","ACTOR","Uro_Box_2","Uro_Box_2",1,NA,NA,"2015-11-12T16:18:24Z","2015-11-12T16:23:49Z",NA
"URO.AS(1)","ACTOR","Uro_Box_3","Uro_Box_3",1,"279",NA,"2015-11-12T16:23:49Z","2015-11-12T16:24:31Z",NA
"URO.AS(1)","ACTOR","Uro_Box_3","Uro_Box_3",1,NA,NA,"2015-11-12T16:24:31Z","2015-11-12T16:30:11Z",NA
"URO.AS(1)","ACTOR","Uro_Box_7","Uro_Box_7",1,"215",NA,"2015-11-12T16:30:11Z","2015-11-12T16:31:13Z",NA
"URO.AS(1)","ACTOR","Uro_Box_7","Uro_Box_7",1,NA,NA,"2015-11-12T16:31:13Z","2015-11-12T16:41:36Z",NA
"URO.AS(1)","ACTOR","Uro_Box_6","Uro_Box_6",1,"285",NA,"2015-11-12T16:41:36Z","2015-11-12T16:42:41Z",NA
"URO.AS(1)","ACTOR","Uro_Box_6","Uro_Box_6",1,NA,NA,"2015-11-12T16:42:41Z","2015-11-12T16:45:32Z",NA
"URO.AS(1)","ACTOR","Uro_Box_1","Uro_Box_1",1,"287",NA,"2015-11-12T16:45:32Z","2015-11-12T16:46:05Z",NA
"URO.AS(1)","ACTOR","Uro_Box_1","Uro_Box_1",1,NA,NA,"2015-11-12T16:46:05Z","2015-11-12T16:48:48Z",NA
"URO.AS(1)","ACTOR","Uro_Box_4","Uro_Box_4",1,"286",NA,"2015-11-12T16:48:48Z","2015-11-12T16:49:25Z",NA
"URO.AS(1)","ACTOR","Uro_Box_4","Uro_Box_4",1,NA,NA,"2015-11-12T16:49:25Z","2015-11-12T16:58:33Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_2","Uro_Examen_2",1,"239",NA,"2015-11-12T16:58:33Z","2015-11-12T16:58:59Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_2","Uro_Examen_2",1,NA,NA,"2015-11-12T16:58:59Z","2015-11-12T17:03:44Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,"263",NA,"2015-11-12T17:03:44Z","2015-11-12T17:04:02Z",NA
"URO.AS(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,NA,NA,"2015-11-12T17:04:02Z","2015-11-12T17:42:14Z",NA
"URO.AS(1)","ACTOR","Uro_Box_3","Uro_Box_3",1,"297",NA,"2015-11-12T17:42:14Z","2015-11-12T17:42:48Z",NA
"URO.AS(1)","ACTOR","Uro_Box_3","Uro_Box_3",1,NA,NA,"2015-11-12T17:42:48Z","2015-11-12T17:53:31Z",NA
"URO.AS(1)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"293",NA,"2015-11-12T17:53:31Z","2015-11-12T17:55:14Z",NA
"URO.AS(1)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T17:55:14Z","2015-11-12T17:58:19Z",NA
"URO.AS(1)","ACTOR","Uro_Box_6","Uro_Box_6",1,"298",NA,"2015-11-12T17:58:19Z","2015-11-12T17:58:45Z",NA
"URO.AS(2)","ACTOR","Uro_Box_1","Uro_Box_1",1,"8",NA,"2015-11-12T08:25:26Z","2015-11-12T08:26:11Z",NA
"URO.AS(2)","ACTOR","Uro_Box_1","Uro_Box_1",1,NA,NA,"2015-11-12T08:26:11Z","2015-11-12T08:38:20Z",NA
"URO.AS(2)","ACTOR","Uro_Box_2","Uro_Box_2",1,"10",NA,"2015-11-12T08:38:20Z","2015-11-12T08:39:11Z",NA
"URO.AS(2)","ACTOR","Uro_Box_2","Uro_Box_2",1,NA,NA,"2015-11-12T08:39:11Z","2015-11-12T08:49:13Z",NA
"URO.AS(2)","ACTOR","Uro_Box_3","Uro_Box_3",1,"18",NA,"2015-11-12T08:49:13Z","2015-11-12T08:49:43Z",NA
"URO.AS(2)","ACTOR","Uro_Box_3","Uro_Box_3",1,NA,NA,"2015-11-12T08:49:43Z","2015-11-12T08:59:44Z",NA
"URO.AS(2)","ACTOR","Uro_Box_4","Uro_Box_4",1,"23",NA,"2015-11-12T08:59:44Z","2015-11-12T09:00:27Z",NA
"URO.AS(2)","ACTOR","Uro_Box_4","Uro_Box_4",1,NA,NA,"2015-11-12T09:00:27Z","2015-11-12T09:02:05Z",NA
"URO.AS(2)","ACTOR","Uro_Box_5","Uro_Box_5",1,"22",NA,"2015-11-12T09:02:05Z","2015-11-12T09:02:32Z",NA
"URO.AS(2)","ACTOR","Uro_Box_5","Uro_Box_5",1,NA,NA,"2015-11-12T09:02:32Z","2015-11-12T09:05:19Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"18",NA,"2015-11-12T09:05:19Z","2015-11-12T09:07:46Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T09:07:46Z","2015-11-12T09:09:23Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"23",NA,"2015-11-12T09:09:23Z","2015-11-12T09:10:40Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T09:10:40Z","2015-11-12T09:12:34Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"22",NA,"2015-11-12T09:12:34Z","2015-11-12T09:14:40Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T09:14:40Z","2015-11-12T09:16:43Z",NA
"URO.AS(2)","ACTOR","Uro_Box_1","Uro_Box_1",1,"29",NA,"2015-11-12T09:16:43Z","2015-11-12T09:17:12Z",NA
"URO.AS(2)","ACTOR","Uro_Box_1","Uro_Box_1",1,NA,NA,"2015-11-12T09:17:12Z","2015-11-12T09:37:39Z",NA
"URO.AS(2)","ACTOR","Uro_Box_4","Uro_Box_4",1,"43",NA,"2015-11-12T09:37:39Z","2015-11-12T09:38:09Z",NA
"URO.AS(2)","ACTOR","Uro_Box_4","Uro_Box_4",1,NA,NA,"2015-11-12T09:38:09Z","2015-11-12T09:42:33Z",NA
"URO.AS(2)","ACTOR","Uro_Box_5","Uro_Box_5",1,"48",NA,"2015-11-12T09:42:33Z","2015-11-12T09:42:56Z",NA
"URO.AS(2)","ACTOR","Uro_Box_5","Uro_Box_5",1,NA,NA,"2015-11-12T09:42:56Z","2015-11-12T09:52:09Z",NA
"URO.AS(2)","ACTOR","Uro_Box_6","Uro_Box_6",1,"53",NA,"2015-11-12T09:52:09Z","2015-11-12T09:52:39Z",NA
"URO.AS(2)","ACTOR","Uro_Box_6","Uro_Box_6",1,NA,NA,"2015-11-12T09:52:39Z","2015-11-12T09:53:13Z",NA
"URO.AS(2)","ACTOR","Uro_Box_7","Uro_Box_7",1,"58",NA,"2015-11-12T09:53:13Z","2015-11-12T09:53:31Z",NA
"URO.AS(2)","ACTOR","Uro_Box_7","Uro_Box_7",1,NA,NA,"2015-11-12T09:53:31Z","2015-11-12T09:56:04Z",NA
"URO.AS(2)","ACTOR","Uro_Examen_2","Uro_Examen_2",1,"59",NA,"2015-11-12T09:56:04Z","2015-11-12T09:56:44Z",NA
"URO.AS(2)","ACTOR","Uro_Examen_2","Uro_Examen_2",1,NA,NA,"2015-11-12T09:56:44Z","2015-11-12T09:58:41Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"53",NA,"2015-11-12T09:58:41Z","2015-11-12T09:59:48Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T09:59:48Z","2015-11-12T10:01:31Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"58",NA,"2015-11-12T10:01:31Z","2015-11-12T10:02:56Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T10:02:56Z","2015-11-12T10:04:41Z",NA
"URO.AS(2)","ACTOR","Uro_Examen_3","Uro_Examen_3",1,"48",NA,"2015-11-12T10:04:41Z","2015-11-12T10:05:17Z",NA
"URO.AS(2)","ACTOR","Uro_Examen_3","Uro_Examen_3",1,NA,NA,"2015-11-12T10:05:17Z","2015-11-12T10:08:51Z",NA
"URO.AS(2)","ACTOR","Uro_Box_3","Uro_Box_3",1,"65",NA,"2015-11-12T10:08:51Z","2015-11-12T10:09:49Z",NA
"URO.AS(2)","ACTOR","Uro_Box_3","Uro_Box_3",1,NA,NA,"2015-11-12T10:09:49Z","2015-11-12T10:44:53Z",NA
"URO.AS(2)","ACTOR","Uro_Box_4","Uro_Box_4",1,"59",NA,"2015-11-12T10:44:53Z","2015-11-12T10:45:29Z",NA
"URO.AS(2)","ACTOR","Uro_Box_4","Uro_Box_4",1,NA,NA,"2015-11-12T10:45:29Z","2015-11-12T10:56:59Z",NA
"URO.AS(2)","ACTOR","Uro_Box_3","Uro_Box_3",1,"100",NA,"2015-11-12T10:56:59Z","2015-11-12T10:58:00Z",NA
"URO.AS(2)","ACTOR","Uro_Box_3","Uro_Box_3",1,NA,NA,"2015-11-12T10:58:00Z","2015-11-12T11:05:03Z",NA
"URO.AS(2)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,"66",NA,"2015-11-12T11:05:03Z","2015-11-12T11:06:01Z",NA
"URO.AS(2)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,NA,NA,"2015-11-12T11:06:01Z","2015-11-12T11:32:17Z",NA
"URO.AS(2)","ACTOR","Uro_Box_6","Uro_Box_6",1,"127",NA,"2015-11-12T11:32:17Z","2015-11-12T11:32:56Z",NA
"URO.AS(2)","ACTOR","Uro_Box_6","Uro_Box_6",1,NA,NA,"2015-11-12T11:32:56Z","2015-11-12T11:46:51Z",NA
"URO.AS(2)","ACTOR","Uro_Box_3","Uro_Box_3",1,"134",NA,"2015-11-12T11:46:51Z","2015-11-12T11:47:19Z",NA
"URO.AS(2)","ACTOR","Uro_Box_3","Uro_Box_3",1,NA,NA,"2015-11-12T11:47:19Z","2015-11-12T11:48:27Z",NA
"URO.AS(2)","ACTOR","Uro_Box_1","Uro_Box_1",1,"136",NA,"2015-11-12T11:48:27Z","2015-11-12T11:49:07Z",NA
"URO.AS(2)","ACTOR","Uro_Box_1","Uro_Box_1",1,NA,NA,"2015-11-12T11:49:07Z","2015-11-12T11:54:43Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"134",NA,"2015-11-12T11:54:43Z","2015-11-12T11:56:54Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T11:56:54Z","2015-11-12T12:43:36Z",NA
"URO.AS(2)","ACTOR","Uro_Box_6","Uro_Box_6",1,"151",NA,"2015-11-12T12:43:36Z","2015-11-12T12:44:22Z",NA
"URO.AS(2)","ACTOR","Uro_Box_6","Uro_Box_6",1,NA,NA,"2015-11-12T12:44:22Z","2015-11-12T12:48:46Z",NA
"URO.AS(2)","ACTOR","Uro_Box_3","Uro_Box_3",1,"153",NA,"2015-11-12T12:48:46Z","2015-11-12T12:49:22Z",NA
"URO.AS(2)","ACTOR","Uro_Box_3","Uro_Box_3",1,NA,NA,"2015-11-12T12:49:22Z","2015-11-12T12:58:18Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"153",NA,"2015-11-12T12:58:18Z","2015-11-12T13:00:27Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T13:00:27Z","2015-11-12T13:38:49Z",NA
"URO.AS(2)","ACTOR","Uro_Box_1","Uro_Box_1",1,"138",NA,"2015-11-12T13:38:49Z","2015-11-12T13:39:08Z",NA
"URO.AS(2)","ACTOR","Uro_Box_1","Uro_Box_1",1,NA,NA,"2015-11-12T13:39:08Z","2015-11-12T14:11:29Z",NA
"URO.AS(2)","ACTOR","Uro_Box_5","Uro_Box_5",1,"185",NA,"2015-11-12T14:11:29Z","2015-11-12T14:12:13Z",NA
"URO.AS(2)","ACTOR","Uro_Box_5","Uro_Box_5",1,NA,NA,"2015-11-12T14:12:13Z","2015-11-12T15:03:06Z",NA
"URO.AS(2)","ACTOR","Uro_Box_7","Uro_Box_7",1,"227",NA,"2015-11-12T15:03:06Z","2015-11-12T15:03:51Z",NA
"URO.AS(2)","ACTOR","Uro_Box_7","Uro_Box_7",1,NA,NA,"2015-11-12T15:03:51Z","2015-11-12T15:05:26Z",NA
"URO.AS(2)","ACTOR","Uro_Box_4","Uro_Box_4",1,"232",NA,"2015-11-12T15:05:26Z","2015-11-12T15:06:25Z",NA
"URO.AS(2)","ACTOR","Uro_Box_4","Uro_Box_4",1,NA,NA,"2015-11-12T15:06:25Z","2015-11-12T15:09:02Z",NA
"URO.AS(2)","ACTOR","Uro_Box_2","Uro_Box_2",1,"166",NA,"2015-11-12T15:09:02Z","2015-11-12T15:09:25Z",NA
"URO.AS(2)","ACTOR","Uro_Box_2","Uro_Box_2",1,NA,NA,"2015-11-12T15:09:25Z","2015-11-12T15:10:46Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"232",NA,"2015-11-12T15:10:46Z","2015-11-12T15:12:42Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T15:12:42Z","2015-11-12T15:17:13Z",NA
"URO.AS(2)","ACTOR","Uro_Box_3","Uro_Box_3",1,"239",NA,"2015-11-12T15:17:13Z","2015-11-12T15:17:38Z",NA
"URO.AS(2)","ACTOR","Uro_Box_3","Uro_Box_3",1,NA,NA,"2015-11-12T15:17:38Z","2015-11-12T15:18:44Z",NA
"URO.AS(2)","ACTOR","Uro_Box_5","Uro_Box_5",1,"191",NA,"2015-11-12T15:18:44Z","2015-11-12T15:19:26Z",NA
"URO.AS(2)","ACTOR","Uro_Box_5","Uro_Box_5",1,NA,NA,"2015-11-12T15:19:26Z","2015-11-12T15:23:33Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,"239",NA,"2015-11-12T15:23:33Z","2015-11-12T15:25:39Z",NA
"URO.AS(2)","ACTOR","Uro_Debimetrie_1","Uro_Debimetrie_1",1,NA,NA,"2015-11-12T15:25:39Z","2015-11-12T15:40:14Z",NA
"URO.AS(2)","ACTOR","Uro_Examen_2","Uro_Examen_2",1,"185",NA,"2015-11-12T15:40:14Z","2015-11-12T15:41:02Z",NA
"URO.AS(2)","ACTOR","Uro_Examen_2","Uro_Examen_2",1,NA,NA,"2015-11-12T15:41:02Z","2015-11-12T15:50:06Z",NA
"URO.AS(2)","ACTOR","Uro_Box_1","Uro_Box_1",1,"259",NA,"2015-11-12T15:50:06Z","2015-11-12T15:50:47Z",NA
"URO.AS(2)","ACTOR","Uro_Box_1","Uro_Box_1",1,NA,NA,"2015-11-12T15:50:47Z","2015-11-12T17:09:50Z",NA
"URO.AS(2)","ACTOR","Uro_Box_5","Uro_Box_5",1,"232",NA,"2015-11-12T17:09:50Z","2015-11-12T17:10:48Z",NA
"URO.AS(2)","ACTOR","Uro_Box_5","Uro_Box_5",1,NA,NA,"2015-11-12T17:10:48Z","2015-11-12T17:14:00Z",NA
"URO.AS(2)","ACTOR","Uro_Box_2","Uro_Box_2",1,"293",NA,"2015-11-12T17:14:00Z","2015-11-12T17:14:39Z",NA
"URO.AS(2)","ACTOR","Uro_Box_2","Uro_Box_2",1,NA,NA,"2015-11-12T17:14:39Z","2015-11-12T18:36:50Z",NA
"URO.AS(2)","ACTOR","Uro_Box_4","Uro_Box_4",1,"239",NA,"2015-11-12T18:36:50Z","2015-11-12T18:37:18Z",NA
"URO.IDE(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,"10",NA,"2015-11-12T09:06:24Z","2015-11-12T09:06:53Z",NA
"URO.IDE(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",2,"10",NA,"2015-11-12T09:06:53Z","2015-11-12T09:19:34Z",NA
"URO.IDE(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",1,NA,NA,"2015-11-12T09:06:53Z","2015-11-12T10:24:57Z",NA
"URO.IDE(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",2,NA,NA,"2015-11-12T09:19:34Z","2015-11-12T09:58:51Z",NA
"URO.IDE(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",3,"10",NA,"2015-11-12T09:24:23Z","2015-11-12T09:28:49Z",NA
"URO.IDE(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",3,NA,"URO.IDE(1)","2015-11-12T09:24:23Z","2015-11-12T09:24:23Z",NA
"URO.IDE(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",4,"10",NA,"2015-11-12T09:28:49Z","2015-11-12T09:34:52Z",NA
"URO.IDE(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",3,NA,NA,"2015-11-12T09:28:49Z","2015-11-12T10:16:24Z",NA
"URO.IDE(1)","ACTOR","Uro_Examen_1","Uro_Examen_1",4,NA,NA,"2015-11-12T09:34:52Z","2015-11-12T10:40:50Z",NA
"URO.IDE(1)","ACTOR","Uro_Examen_2","Uro_Examen_2",2,"59",NA,"2015-11-12T09:58:51Z","2015-11-12T10:06:15Z",NA
"URO.IDE(1)","ACTOR","Uro_Examen_3","Uro_Examen_3",2,"48",NA,"2015-11-12T10:06:15Z","2015-11-12T10:16:24Z",NA
